Query	Passage_Scores
query_33114	{'passage_4613700': 0.2902336466704138, 'passage_4613694': 0.2662340538619188, 'passage_4613702': 0.2553839236286221, 'passage_4613698': 0.22836352528102488, 'passage_4613697': 0.22572229661727677, 'passage_1386350': 0.07914545706430583, 'passage_1679435': 0.07179908340235154, 'passage_1227030': 0.07024489742652625, 'passage_1128852': 0.05401824360051826, 'passage_4026383': 0.05364406882558291, 'passage_1227032': 0.051625410521301894, 'passage_1128850': 0.0508761909282974, 'passage_2754979': 0.05033125501102762, 'passage_4026382': 0.04865807190965347, 'passage_1128851': 0.04803986364308957, 'passage_1128849': 0.04498221475740547, 'passage_6036173': 0.0444131125601865, 'passage_6036172': 0.04289714807026404}
query_33117	{'passage_4613698': 0.3023782189506415, 'passage_4613694': 0.246851314171077, 'passage_4613702': 0.22858440856906218, 'passage_4613700': 0.18969228746458103, 'passage_4613697': 0.1717454848943984, 'passage_1386350': 0.06650433638558387, 'passage_7924171': 0.051575666271236914, 'passage_1227030': 0.05092801258020632, 'passage_3193115': 0.04910251233741795, 'passage_1128852': 0.046245278999201576, 'passage_2754979': 0.042675116254514416, 'passage_1128850': 0.04028865565050971, 'passage_1128851': 0.04005310385267276, 'passage_1128849': 0.038082133193041975, 'passage_5712813': 0.03659101303179469, 'passage_1565872': 0.03443940004718653, 'passage_5675561': 0.03420097377365657}
query_33118	{'passage_4613694': 0.36392872220937245, 'passage_4613700': 0.34517747770353135, 'passage_4613697': 0.27632181310635096, 'passage_4613702': 0.26081274647045766, 'passage_4613698': 0.20582534787246318, 'passage_4026383': 0.07331394004417988, 'passage_1679435': 0.07283205083132473, 'passage_1386350': 0.07013199509602948, 'passage_1227030': 0.0649414126568114, 'passage_4026382': 0.06452807946060635, 'passage_5021019': 0.05686168585039862, 'passage_2545917': 0.05507798498112233, 'passage_4026381': 0.05312391042799192, 'passage_2754979': 0.05166221028990466, 'passage_4026379': 0.04868409713999459, 'passage_5675564': 0.042875128133778785, 'passage_416656': 0.04286635732992861, 'passage_5021024': 0.042098710927553726}
query_33120	{'passage_4613694': 0.33311873580061585, 'passage_4613700': 0.2976136083681489, 'passage_4613702': 0.20727870100977094, 'passage_4613697': 0.17181696499830643, 'passage_4613698': 0.16773548628513726, 'passage_1386350': 0.07894721783495195, 'passage_1679435': 0.07602549949847699, 'passage_1227030': 0.07472037116776946, 'passage_4026383': 0.07047266288497088, 'passage_4026382': 0.06579907291408241, 'passage_2545917': 0.059705231834093465, 'passage_5021019': 0.05261980990720436, 'passage_2754979': 0.05183762813474514, 'passage_5675564': 0.05127099831339875, 'passage_416656': 0.050692936964739733, 'passage_4026381': 0.049566048434219974, 'passage_4026379': 0.047439081502544764, 'passage_2706974': 0.04233191792908825}
query_33125	{'passage_4613694': 0.5004230437178133, 'passage_4613700': 0.3694571785286403, 'passage_4613702': 0.20777779666916388, 'passage_4613698': 0.20006971877411117, 'passage_4613697': 0.18039641666140638, 'passage_1386350': 0.07866234050781781, 'passage_1679435': 0.07347493967384087, 'passage_1227030': 0.07240236418008043, 'passage_4026383': 0.07118082637667462, 'passage_4026382': 0.06650291075368096, 'passage_2545917': 0.055201383316530225, 'passage_5675564': 0.053482992567087294, 'passage_4026381': 0.05107909119937872, 'passage_2754979': 0.05106814046283089, 'passage_4026379': 0.050896811073694447, 'passage_5021019': 0.04990310409302734, 'passage_416656': 0.04989508278784289, 'passage_2706974': 0.04769374149500467}
query_33129	{'passage_4613702': 0.3692512260339736, 'passage_4613694': 0.31380665663943264, 'passage_4613697': 0.2803836578273102, 'passage_4613698': 0.27827274012058006, 'passage_4613700': 0.24322526959745824, 'passage_1386350': 0.08707926985181991, 'passage_1227030': 0.06672911660044276, 'passage_1128852': 0.058208321723356826, 'passage_2754979': 0.057763705666714536, 'passage_1128856': 0.05573154616653544, 'passage_1128850': 0.05199196351978092, 'passage_1128851': 0.04862201697372052, 'passage_1227026': 0.04817613812181921, 'passage_1128849': 0.04650766706380049}
query_33134	{'passage_4613698': 0.36991080966570933, 'passage_4613702': 0.3267275635196871, 'passage_4613694': 0.2997193674380929, 'passage_4613697': 0.2760178290936648, 'passage_4613700': 0.23749477362532964, 'passage_7924171': 0.08711351733559251, 'passage_1386350': 0.07892921183224869, 'passage_1227030': 0.07459682926494898, 'passage_3193115': 0.0684924330608105, 'passage_2754979': 0.05684920054404235, 'passage_1227026': 0.04996013960322246, 'passage_1128852': 0.04895389124875561, 'passage_1128850': 0.04491045328871487, 'passage_1128849': 0.04097421613065265, 'passage_1128851': 0.040824202117253745, 'passage_1565872': 0.03650345565235923}
query_33148	{'passage_4613694': 0.40127226792683, 'passage_4613700': 0.33528298691617575, 'passage_4613697': 0.2875433116743554, 'passage_4613698': 0.23835918016978588, 'passage_4613702': 0.22527670659739638, 'passage_4026383': 0.06920249068193045, 'passage_1679435': 0.06019652323749659, 'passage_1386350': 0.05998087157513771, 'passage_4026382': 0.05850686787582797, 'passage_1227030': 0.055595261471342396, 'passage_4026381': 0.05151091667095624, 'passage_5021019': 0.05070970548461893, 'passage_4026379': 0.049853753900897094, 'passage_2754979': 0.04719420730057508, 'passage_2545917': 0.04528700725293304, 'passage_2706974': 0.04407091418490472, 'passage_5021024': 0.040844098486979834, 'passage_5675564': 0.04000827807839758, 'passage_722033': 0.039999459844561484}
query_33149	{'passage_4613698': 0.31842903925096794, 'passage_4613694': 0.29638373037372995, 'passage_4613702': 0.2913325943425187, 'passage_4613697': 0.2623761043925679, 'passage_4613700': 0.23133329651038098, 'passage_7924171': 0.08230916802834123, 'passage_1386350': 0.08007624446464177, 'passage_1227030': 0.07311177341408885, 'passage_3193115': 0.06409267305648816, 'passage_2754979': 0.057859223727268254, 'passage_1128852': 0.050624199169548925, 'passage_1128850': 0.04683487527867255, 'passage_1128851': 0.04285440579020428, 'passage_1128849': 0.04228222803149521, 'passage_1565872': 0.03798950558313469, 'passage_5712813': 0.037145218028611836, 'passage_5712812': 0.03670687221730651, 'passage_1565874': 0.03647968734744258, 'passage_4950836': 0.03611151557232429}
query_33152	{'passage_4613698': 0.3145201806748336, 'passage_4613694': 0.2238724217739494, 'passage_4613702': 0.16886128826316105, 'passage_4613700': 0.16051426970714255, 'passage_4613697': 0.12308885677239356, 'passage_7924171': 0.058611282149663615, 'passage_3193115': 0.05723526908287986, 'passage_5712813': 0.044257487053928374, 'passage_5675564': 0.0435468821178247, 'passage_5712812': 0.04089040644329644, 'passage_5712808': 0.040612326752950983, 'passage_3467975': 0.03908616060146409, 'passage_5675561': 0.03835379940129918, 'passage_1128852': 0.03777137041675368, 'passage_2706979': 0.03499646789790915, 'passage_2019373': 0.034484831653335254, 'passage_2019366': 0.03414410117240741, 'passage_1128850': 0.03394704450526388}
query_33154	{'passage_4613698': 0.3022229138642376, 'passage_4613702': 0.293201066322407, 'passage_4613694': 0.28535594000469916, 'passage_4613700': 0.2224438838765331, 'passage_4613697': 0.1963590534988802, 'passage_1227030': 0.10299563460720756, 'passage_1386350': 0.09553677433642947, 'passage_7924171': 0.08895662166023037, 'passage_3193115': 0.07214081636737942, 'passage_1227026': 0.06903620460516197, 'passage_2754979': 0.05811401247806476, 'passage_1128852': 0.04686825633003477, 'passage_1128850': 0.04384572707856436, 'passage_1128851': 0.040926229464292266, 'passage_1128849': 0.03938494674679887, 'passage_6845904': 0.03846342897248236}
query_33172	{'passage_4613698': 0.2524097546435646, 'passage_4613694': 0.23992543510325368, 'passage_4613702': 0.23740105321701344, 'passage_4613697': 0.18608282948290966, 'passage_4613700': 0.18502864159399723, 'passage_1386350': 0.05918423005785246, 'passage_7924171': 0.04853687099659343, 'passage_1227030': 0.047594269309576526, 'passage_1128852': 0.04683612626224547, 'passage_3193115': 0.04449945161438925, 'passage_1128851': 0.041046608341920185, 'passage_2754979': 0.04046822881712457, 'passage_1128850': 0.04020870043080349, 'passage_1128849': 0.03810289601574145, 'passage_1565872': 0.03384709182605685, 'passage_5712813': 0.031836447633207345, 'passage_5675561': 0.03143726263639997}
query_33173	{'passage_4613697': 0.4022519487821763, 'passage_4613694': 0.3375191036599694, 'passage_4613700': 0.30435932280121947, 'passage_4613702': 0.3014975520543677, 'passage_4613698': 0.21400427360674645, 'passage_4026383': 0.060058045598939194, 'passage_1386350': 0.05969765853759834, 'passage_7924171': 0.05801739521158876, 'passage_1227030': 0.053767767969368614, 'passage_1128852': 0.05178371984246351, 'passage_1128850': 0.050874176729982575, 'passage_2754979': 0.04914508743388005, 'passage_4026381': 0.048304147486880715, 'passage_1128851': 0.047294265010653334, 'passage_3193116': 0.04502688835578643, 'passage_7924170': 0.044000640174614365}
query_33174	{'passage_4613700': 0.2902336466704138, 'passage_4613694': 0.2662340538619188, 'passage_4613702': 0.2553839236286221, 'passage_4613698': 0.22836352528102488, 'passage_4613697': 0.22572229661727677, 'passage_1386350': 0.07914545706430583, 'passage_1679435': 0.07179908340235154, 'passage_1227030': 0.07024489742652625, 'passage_1128852': 0.05401824360051826, 'passage_4026383': 0.05364406882558291, 'passage_1227032': 0.051625410521301894, 'passage_1128850': 0.0508761909282974, 'passage_2754979': 0.05033125501102762, 'passage_4026382': 0.04865807190965347, 'passage_1128851': 0.04803986364308957, 'passage_1128849': 0.04498221475740547, 'passage_6036173': 0.0444131125601865, 'passage_6036172': 0.04289714807026404}
query_33177	{'passage_4613698': 0.3023782189506415, 'passage_4613694': 0.246851314171077, 'passage_4613702': 0.22858440856906218, 'passage_4613700': 0.18969228746458103, 'passage_4613697': 0.1717454848943984, 'passage_1386350': 0.06650433638558387, 'passage_7924171': 0.051575666271236914, 'passage_1227030': 0.05092801258020632, 'passage_3193115': 0.04910251233741795, 'passage_1128852': 0.046245278999201576, 'passage_2754979': 0.042675116254514416, 'passage_1128850': 0.04028865565050971, 'passage_1128851': 0.04005310385267276, 'passage_1128849': 0.038082133193041975, 'passage_5712813': 0.03659101303179469, 'passage_1565872': 0.03443940004718653, 'passage_5675561': 0.03420097377365657}
query_33178	{'passage_4613694': 0.36392872220937245, 'passage_4613700': 0.34517747770353135, 'passage_4613697': 0.27632181310635096, 'passage_4613702': 0.26081274647045766, 'passage_4613698': 0.20582534787246318, 'passage_4026383': 0.07331394004417988, 'passage_1679435': 0.07283205083132473, 'passage_1386350': 0.07013199509602948, 'passage_1227030': 0.0649414126568114, 'passage_4026382': 0.06452807946060635, 'passage_5021019': 0.05686168585039862, 'passage_2545917': 0.05507798498112233, 'passage_4026381': 0.05312391042799192, 'passage_2754979': 0.05166221028990466, 'passage_4026379': 0.04868409713999459, 'passage_5675564': 0.042875128133778785, 'passage_416656': 0.04286635732992861, 'passage_5021024': 0.042098710927553726}
query_33180	{'passage_4613694': 0.33311873580061585, 'passage_4613700': 0.2976136083681489, 'passage_4613702': 0.20727870100977094, 'passage_4613697': 0.17181696499830643, 'passage_4613698': 0.16773548628513726, 'passage_1386350': 0.07894721783495195, 'passage_1679435': 0.07602549949847699, 'passage_1227030': 0.07472037116776946, 'passage_4026383': 0.07047266288497088, 'passage_4026382': 0.06579907291408241, 'passage_2545917': 0.059705231834093465, 'passage_5021019': 0.05261980990720436, 'passage_2754979': 0.05183762813474514, 'passage_5675564': 0.05127099831339875, 'passage_416656': 0.050692936964739733, 'passage_4026381': 0.049566048434219974, 'passage_4026379': 0.047439081502544764, 'passage_2706974': 0.04233191792908825}
query_33184	{'passage_4613698': 0.36874175674455617, 'passage_4613694': 0.35806393466482694, 'passage_4613702': 0.26829990652240515, 'passage_4613700': 0.2474855542968952, 'passage_4613697': 0.20996747587823433, 'passage_1386350': 0.090828289623688, 'passage_7924171': 0.08440278030952987, 'passage_1227030': 0.08255101869024599, 'passage_3193115': 0.07131166064320457, 'passage_2754979': 0.05743956956804139, 'passage_1128852': 0.04574580455877157, 'passage_5712813': 0.044376483021584916, 'passage_1128850': 0.043162302532051854, 'passage_5712812': 0.04288867699739292, 'passage_5712808': 0.04184554323016205, 'passage_1128851': 0.03944639854183564, 'passage_5675561': 0.03889112002458659, 'passage_1128849': 0.03865189314049472, 'passage_1565872': 0.037962081072011794}
query_33195	{'passage_4613694': 0.5246981825290992, 'passage_4613700': 0.40613154128400314, 'passage_4613702': 0.2374670476925408, 'passage_4613698': 0.2246261535788402, 'passage_4613697': 0.20019231192953418, 'passage_1386350': 0.07740705385293702, 'passage_1679435': 0.07373508835598726, 'passage_1227030': 0.07227938669090071, 'passage_4026383': 0.06993853924666106, 'passage_4026382': 0.0648994097974696, 'passage_2545917': 0.05292253549991827, 'passage_5675564': 0.05200183374115845, 'passage_2754979': 0.05102064052301786, 'passage_4026381': 0.050050500323026346, 'passage_5021019': 0.049832184398497945, 'passage_416656': 0.04958196706880124, 'passage_4026379': 0.048995251937829686, 'passage_2706974': 0.04521441895867634}
query_33205	{'passage_4613694': 0.7389330373999493, 'passage_4613700': 0.42928559508339303, 'passage_4613702': 0.3182657970762566, 'passage_4613698': 0.2938760981468997, 'passage_4613697': 0.24855220236949535, 'passage_1386350': 0.08922277238384294, 'passage_1227030': 0.08671611234889946, 'passage_1679435': 0.08489560418465569, 'passage_4026382': 0.06616678449394055, 'passage_4026383': 0.06360210639841817, 'passage_1227032': 0.056335279841185686, 'passage_2754979': 0.05472193356767096, 'passage_2545917': 0.052706044331629925, 'passage_4026381': 0.05104654133250557, 'passage_5021019': 0.050941194848874445, 'passage_416656': 0.04985593937556466, 'passage_4026379': 0.04797771981695809, 'passage_5675564': 0.04685605896539972}
query_33207	{'passage_4613698': 0.3096689749165013, 'passage_4613694': 0.21246016402867798, 'passage_4613702': 0.1740499610540597, 'passage_4613700': 0.15524585620393028, 'passage_4613697': 0.13961728461248768, 'passage_7924171': 0.05425633793019328, 'passage_3193115': 0.0516378577661035, 'passage_5712813': 0.04101929210320215, 'passage_1128852': 0.03989967851059615, 'passage_5675564': 0.03902614476429835, 'passage_5712812': 0.03895939547274285, 'passage_5712808': 0.03819049399729573, 'passage_3467975': 0.036954902707674674, 'passage_2706979': 0.03603489918493195, 'passage_1128850': 0.035483330843739995, 'passage_5675561': 0.03496162335418342, 'passage_1565872': 0.032553131023045}
query_33208	{'passage_4613694': 0.40127226792683, 'passage_4613700': 0.33528298691617575, 'passage_4613697': 0.2875433116743554, 'passage_4613698': 0.23835918016978588, 'passage_4613702': 0.22527670659739638, 'passage_4026383': 0.06920249068193045, 'passage_1679435': 0.06019652323749659, 'passage_1386350': 0.05998087157513771, 'passage_4026382': 0.05850686787582797, 'passage_1227030': 0.055595261471342396, 'passage_4026381': 0.05151091667095624, 'passage_5021019': 0.05070970548461893, 'passage_4026379': 0.049853753900897094, 'passage_2754979': 0.04719420730057508, 'passage_2545917': 0.04528700725293304, 'passage_2706974': 0.04407091418490472, 'passage_5021024': 0.040844098486979834, 'passage_5675564': 0.04000827807839758, 'passage_722033': 0.039999459844561484}
query_33211	{'passage_4613698': 0.38443511733381236, 'passage_4613694': 0.24710267479353495, 'passage_4613702': 0.1937961271670261, 'passage_4613700': 0.1793914749652653, 'passage_4613697': 0.14768254846888432, 'passage_7924171': 0.06416564636911289, 'passage_3193115': 0.06355029554553884, 'passage_5712813': 0.04103776335379928, 'passage_5675564': 0.04043956491329653, 'passage_5712812': 0.03906983787021185, 'passage_3467975': 0.03895598252012382, 'passage_5712808': 0.03841044096165167, 'passage_1128852': 0.0377797888693563, 'passage_5675561': 0.03621136594505297, 'passage_2706979': 0.03416221107621763, 'passage_1128850': 0.0338522931810153, 'passage_2019366': 0.032424821765030504, 'passage_1565874': 0.0322181390604998}
