Query	Passage_Scores
query_40667	{'passage_6610802': 0.3905289531800526, 'passage_6610796': 0.27977591525595635, 'passage_6610805': 0.27861293224513084, 'passage_6610801': 0.2161265063138735, 'passage_5055631': 0.0998458001144648, 'passage_3163390': 0.09749511047926916, 'passage_1853585': 0.09241113265919956, 'passage_5055630': 0.09209742770401012, 'passage_6503193': 0.09162504661999946, 'passage_1853579': 0.0891972025417846, 'passage_428252': 0.08533534031769785, 'passage_428244': 0.08322917541563177, 'passage_3008366': 0.08315805451004403, 'passage_3163395': 0.08157808584103587, 'passage_2629972': 0.08125392097614176, 'passage_428249': 0.07893348974234335, 'passage_2629975': 0.07859999750518992, 'passage_3163393': 0.07816314928802819, 'passage_428246': 0.0769734797257144, 'passage_5865929': 0.07652105124493769, 'passage_2629974': 0.07609520899231471, 'passage_406461': 0.07540486095056541, 'passage_3132750': 0.07417621207399487, 'passage_5055633': 0.07233975765862084, 'passage_5783176': 0.07150241146652063, 'passage_428250': 0.07142896554615229, 'passage_3132756': 0.07048013759777923, 'passage_3132751': 0.07001624312034821, 'passage_1853578': 0.06895054292579908, 'passage_5783175': 0.06892472276014187, 'passage_3163396': 0.06600742502520414, 'passage_5783173': 0.06423502396724765, 'passage_1853577': 0.06415536452214804, 'passage_6503185': 0.06402427873392576, 'passage_6503186': 0.06364125273161217, 'passage_6503189': 0.06345724764702997, 'passage_6503191': 0.06336146998672984, 'passage_5783171': 0.06240732573397308, 'passage_2173889': 0.06212315572087966, 'passage_5277728': 0.062009907378932604}
query_40668	{'passage_6610802': 0.4018228827499547, 'passage_6610805': 0.3159051297854952, 'passage_6610796': 0.3157149936045472, 'passage_6610801': 0.2363875121036129, 'passage_3163390': 0.10811441706545988, 'passage_1853585': 0.10113883623379794, 'passage_1853579': 0.09504102192558843, 'passage_5055631': 0.09249635068607387, 'passage_3163395': 0.08830296609996365, 'passage_3163393': 0.08570831417549782, 'passage_5055630': 0.08294147610992168, 'passage_6503193': 0.08231855686235261, 'passage_3008366': 0.08146749895382453, 'passage_428252': 0.0811799747593772, 'passage_428244': 0.08001855287920337, 'passage_5865929': 0.07873587211528765, 'passage_2629975': 0.07620097401695859, 'passage_428249': 0.07587413548253033, 'passage_2629972': 0.07534528777377923, 'passage_406461': 0.0752944582571173, 'passage_428246': 0.07364288492897364, 'passage_3163396': 0.07308330362516863, 'passage_1853578': 0.07236621760011529, 'passage_2629974': 0.07205257937952056, 'passage_3163397': 0.07038147416829355, 'passage_3132750': 0.06901966400671991, 'passage_428250': 0.0687776496728908, 'passage_1853577': 0.06787832398774436, 'passage_5783176': 0.06704859535410854, 'passage_3132756': 0.06690511277080058, 'passage_2173889': 0.06663108182543427, 'passage_5055633': 0.06648331661893891, 'passage_3132751': 0.06576598364048072, 'passage_5277728': 0.06557716606169757, 'passage_5783175': 0.0653394344745306, 'passage_2173887': 0.062434518465257764, 'passage_2173893': 0.06238625076554211, 'passage_5783173': 0.06211294032631127, 'passage_2173891': 0.059640329749151254}
query_40670	{'passage_6610796': 0.27033862252835933, 'passage_6610805': 0.22998860334081983, 'passage_6610801': 0.2280044392434324, 'passage_6610802': 0.21071555096244887, 'passage_3163390': 0.10793806604309908, 'passage_3163393': 0.09330244653602648, 'passage_3163395': 0.09277928632485667, 'passage_2629975': 0.09065724809486073, 'passage_1853585': 0.08454853467176779, 'passage_3163396': 0.08358910462208669, 'passage_2629972': 0.0802645990735784, 'passage_3163397': 0.07890990759045927, 'passage_2629976': 0.07787766835477315, 'passage_1853579': 0.07775096875197215, 'passage_5865929': 0.0759172909692987, 'passage_5055631': 0.07395120321364732, 'passage_2629974': 0.07211157013673561, 'passage_6503193': 0.0690493882297268, 'passage_1853578': 0.06686505155090086, 'passage_406461': 0.06667405951753526, 'passage_5055630': 0.06486595093903644, 'passage_428252': 0.06397993987925735, 'passage_428244': 0.06368737444114926, 'passage_428250': 0.06293706880932931, 'passage_5783175': 0.06012184038833874, 'passage_5783173': 0.058047315786570367, 'passage_2173889': 0.05796277892609646, 'passage_428246': 0.056604429516244316, 'passage_6503186': 0.05620976079916069, 'passage_6779130': 0.056079130819957954, 'passage_5783176': 0.05589262230036572, 'passage_2173887': 0.05539868470505417, 'passage_6779124': 0.05533460842306252, 'passage_5612805': 0.053374445727036694, 'passage_2173893': 0.053109386158965446, 'passage_5055633': 0.05256411580054948, 'passage_3008366': 0.05254116453171285, 'passage_4703546': 0.051831150549639826, 'passage_2173891': 0.051654865478796094}
query_40674	{'passage_6610802': 0.3587804946445298, 'passage_6610796': 0.30350925768036524, 'passage_6610805': 0.2853655114035938, 'passage_6610801': 0.22005339654488895, 'passage_3163390': 0.10341258491634485, 'passage_1853585': 0.09893829961273494, 'passage_1853579': 0.09225450860929209, 'passage_3163395': 0.0825642657295908, 'passage_2629975': 0.08230056939967963, 'passage_3163393': 0.08197621774636088, 'passage_5055631': 0.08196900208734544, 'passage_428252': 0.08052614279053832, 'passage_2629972': 0.07944466558581487, 'passage_5865929': 0.07814091604607926, 'passage_406461': 0.07772450988879122, 'passage_428244': 0.07718406988557466, 'passage_6503193': 0.07684813138967107, 'passage_2629974': 0.07538329645350028, 'passage_1853578': 0.07282958223392824, 'passage_5055630': 0.07202631857163959, 'passage_3163396': 0.07178642126125635, 'passage_428249': 0.07171176326375218, 'passage_3008366': 0.07045686604813274, 'passage_428246': 0.07021474175881136, 'passage_1853577': 0.06948966669956787, 'passage_3163397': 0.0680720674120156, 'passage_5783175': 0.06400114064123273, 'passage_5783176': 0.06389911240803381, 'passage_3132750': 0.06209698365761895, 'passage_2173889': 0.06070231276915915, 'passage_5783173': 0.06039992972208058, 'passage_3132756': 0.05780052024632161, 'passage_3132751': 0.05779969823630225, 'passage_5055633': 0.05760743791014343, 'passage_5612805': 0.057352205842787794, 'passage_2173887': 0.057192756433243085, 'passage_6503186': 0.056373180715871295, 'passage_2173893': 0.05633101865213605, 'passage_5612807': 0.05514475065504568}
query_40675	{'passage_6610802': 0.3292576843887193, 'passage_6610796': 0.31793723557210224, 'passage_6610805': 0.29293461346198496, 'passage_6610801': 0.21484181991428505, 'passage_5055631': 0.1111327672579507, 'passage_5055630': 0.104179102331412, 'passage_3163390': 0.0963810061557067, 'passage_6503193': 0.08875698523616844, 'passage_1853585': 0.08622794828947855, 'passage_3008366': 0.08613023425312435, 'passage_3163395': 0.08564850700683807, 'passage_1853579': 0.08344315703997951, 'passage_3163393': 0.08274776205924583, 'passage_5055633': 0.08260506053943949, 'passage_428244': 0.08257867459795605, 'passage_428249': 0.08251532875064609, 'passage_5865929': 0.07802297778825518, 'passage_428252': 0.07753900960457856, 'passage_5277728': 0.07719789520996578, 'passage_406461': 0.07706118397666825, 'passage_2629972': 0.07602324510831376, 'passage_428246': 0.07533435323129743, 'passage_2629975': 0.07390665374028337, 'passage_1301088': 0.0727302892953169, 'passage_3132750': 0.07231576574425781, 'passage_3132751': 0.07098845940113664, 'passage_6800102': 0.07091078486873155, 'passage_2629974': 0.0703298967473827, 'passage_3132756': 0.06999796329212388, 'passage_6800104': 0.06939275383877486, 'passage_5783175': 0.0675561832092152, 'passage_5783176': 0.06750057903569298, 'passage_428250': 0.06674654877752936, 'passage_2173889': 0.06619593624480838}
query_40679	{'passage_6610796': 0.31726373572751754, 'passage_6610802': 0.2841513824181022, 'passage_6610805': 0.26417464437842403, 'passage_6610801': 0.23835405997677953, 'passage_3163390': 0.11374561402024656, 'passage_3163395': 0.09657656514984743, 'passage_3163393': 0.09389796139345587, 'passage_5055631': 0.09150936660769347, 'passage_5055630': 0.08758812158172409, 'passage_6503193': 0.08545687303083592, 'passage_1853585': 0.08509644416059314, 'passage_406461': 0.080946885624676, 'passage_1853579': 0.0807298030301199, 'passage_2629972': 0.07958361167868422, 'passage_2629975': 0.07837780100296991, 'passage_428252': 0.07648945765134897, 'passage_3163396': 0.07647399969775896, 'passage_428244': 0.07488819719868267, 'passage_5865929': 0.0748232059660094, 'passage_3008366': 0.07361346262267833, 'passage_3163397': 0.07287401221856658, 'passage_5783175': 0.06988930429401927, 'passage_2629974': 0.0698364965337215, 'passage_428246': 0.06914501087331147, 'passage_6503186': 0.06880155395126253, 'passage_2173889': 0.06865830507719073, 'passage_5055633': 0.06833988288027462, 'passage_428250': 0.06733516185271063, 'passage_5783176': 0.06671862940090188, 'passage_5783173': 0.06563576636056656, 'passage_2173887': 0.06562639214758338, 'passage_5277728': 0.06460943607304226, 'passage_2173893': 0.06453234457370216, 'passage_1853578': 0.06366872753400556, 'passage_6503189': 0.06311361275703138, 'passage_6503191': 0.06283180548168314, 'passage_4703546': 0.061580846939576085}
query_40684	{'passage_6610802': 0.3587804946445298, 'passage_6610796': 0.30350925768036524, 'passage_6610805': 0.2853655114035938, 'passage_6610801': 0.22005339654488895, 'passage_3163390': 0.10341258491634485, 'passage_1853585': 0.09893829961273494, 'passage_1853579': 0.09225450860929209, 'passage_3163395': 0.0825642657295908, 'passage_2629975': 0.08230056939967963, 'passage_3163393': 0.08197621774636088, 'passage_5055631': 0.08196900208734544, 'passage_428252': 0.08052614279053832, 'passage_2629972': 0.07944466558581487, 'passage_5865929': 0.07814091604607926, 'passage_406461': 0.07772450988879122, 'passage_428244': 0.07718406988557466, 'passage_6503193': 0.07684813138967107, 'passage_2629974': 0.07538329645350028, 'passage_1853578': 0.07282958223392824, 'passage_5055630': 0.07202631857163959, 'passage_3163396': 0.07178642126125635, 'passage_428249': 0.07171176326375218, 'passage_3008366': 0.07045686604813274, 'passage_428246': 0.07021474175881136, 'passage_1853577': 0.06948966669956787, 'passage_3163397': 0.0680720674120156, 'passage_5783175': 0.06400114064123273, 'passage_5783176': 0.06389911240803381, 'passage_3132750': 0.06209698365761895, 'passage_2173889': 0.06070231276915915, 'passage_5783173': 0.06039992972208058, 'passage_3132756': 0.05780052024632161, 'passage_3132751': 0.05779969823630225, 'passage_5055633': 0.05760743791014343, 'passage_5612805': 0.057352205842787794, 'passage_2173887': 0.057192756433243085, 'passage_6503186': 0.056373180715871295, 'passage_2173893': 0.05633101865213605, 'passage_5612807': 0.05514475065504568}
query_40688	{'passage_6651784': 0.2015232980445561, 'passage_162759': 0.13911444054530872, 'passage_6651782': 0.12301102594799182, 'passage_3494288': 0.06277030880479272, 'passage_251893': 0.06171865490131754, 'passage_1390739': 0.0613347175160828, 'passage_4365157': 0.06119476674933339, 'passage_3431736': 0.060795635133900794, 'passage_3002971': 0.05992271700921574, 'passage_251897': 0.05876064759562161, 'passage_4365154': 0.057382329599684256, 'passage_3463399': 0.05695773135196042, 'passage_1716685': 0.05693850001359125, 'passage_2210789': 0.055478197984021684, 'passage_2210794': 0.054674614460722096, 'passage_976905': 0.05302056249522945, 'passage_8238453': 0.052731701436627615, 'passage_2831257': 0.05269805014484215, 'passage_357161': 0.051651257462823875, 'passage_5712806': 0.05162662040675114, 'passage_357160': 0.05147367507213283, 'passage_2831262': 0.05093240591164553, 'passage_2831256': 0.050868125221051025}
query_40693	{'passage_6651784': 0.22023744008107854, 'passage_162759': 0.16338718770006874, 'passage_6651782': 0.1426362810405008, 'passage_3494288': 0.06677500180728274, 'passage_1390739': 0.05992588131164464, 'passage_1716685': 0.059598905979664864, 'passage_4365157': 0.05903622923033012, 'passage_251893': 0.05847292394836592, 'passage_3002971': 0.05815751273709836, 'passage_3431736': 0.057535678311003834, 'passage_4365154': 0.055823190500995865, 'passage_3463399': 0.055316755016288174, 'passage_2831257': 0.054744703511050215, 'passage_251897': 0.05470367416891599, 'passage_357161': 0.054123610499252815, 'passage_357160': 0.05321679167489846, 'passage_2831262': 0.05316576253111387, 'passage_5712806': 0.0530791415633943, 'passage_2831256': 0.05267431497935713}
query_40699	{'passage_6651784': 0.22023744008107854, 'passage_162759': 0.16338718770006874, 'passage_6651782': 0.1426362810405008, 'passage_3494288': 0.06677500180728274, 'passage_1390739': 0.05992588131164464, 'passage_1716685': 0.059598905979664864, 'passage_4365157': 0.05903622923033012, 'passage_251893': 0.05847292394836592, 'passage_3002971': 0.05815751273709836, 'passage_3431736': 0.057535678311003834, 'passage_4365154': 0.055823190500995865, 'passage_3463399': 0.055316755016288174, 'passage_2831257': 0.054744703511050215, 'passage_251897': 0.05470367416891599, 'passage_357161': 0.054123610499252815, 'passage_357160': 0.05321679167489846, 'passage_2831262': 0.05316576253111387, 'passage_5712806': 0.0530791415633943, 'passage_2831256': 0.05267431497935713}
query_40708	{'passage_94487': 0.4081416507255598, 'passage_3002971': 0.36307948366785625, 'passage_3463399': 0.3452008866387905, 'passage_6040141': 0.2135647689856085, 'passage_1390733': 0.07195416786006663, 'passage_346538': 0.06642757429088529, 'passage_120533': 0.0663824719376581, 'passage_4181972': 0.06368586201833173, 'passage_4181971': 0.05915153790399378, 'passage_4181976': 0.058983288432303035, 'passage_8289809': 0.057700578754535735, 'passage_8289814': 0.05675900093755089, 'passage_7182025': 0.05659721303571997, 'passage_251893': 0.05643557332722623, 'passage_357161': 0.055172367342417226, 'passage_7182021': 0.05515562225929906, 'passage_2210794': 0.054791061837175345, 'passage_357160': 0.0545273391725354, 'passage_283486': 0.05437852008332872, 'passage_1517071': 0.05394307933155127, 'passage_357162': 0.05361106881443329, 'passage_8289815': 0.05352341266188327, 'passage_4181978': 0.052567378119442426, 'passage_1517073': 0.05220329741342627, 'passage_8289813': 0.05195306577398379, 'passage_1390739': 0.05114595211185375, 'passage_343317': 0.05058346462438575, 'passage_8289810': 0.05028008074665555, 'passage_2210789': 0.04956994277381814, 'passage_357159': 0.04953873028789884, 'passage_1198276': 0.04935747671556201}
query_40712	{'passage_3463399': 0.3501922159207841, 'passage_94487': 0.33930322964114684, 'passage_3002971': 0.33435356647032477, 'passage_6040141': 0.23889051650594578, 'passage_357161': 0.08364145216500761, 'passage_357160': 0.0833158794446326, 'passage_1390733': 0.07868548557375926, 'passage_357162': 0.07744196095264183, 'passage_357159': 0.0717840869208898, 'passage_7182021': 0.06854013555570716, 'passage_346538': 0.06784510386528986, 'passage_120533': 0.06612196458053375, 'passage_4181976': 0.06498921325006148, 'passage_7182025': 0.0649346644190587, 'passage_2210794': 0.0647333229742082, 'passage_251893': 0.06311702426177497, 'passage_4181972': 0.06109003522958415, 'passage_4181971': 0.05909026410323706, 'passage_343317': 0.05857572484725491, 'passage_2210789': 0.05760986231002439, 'passage_357155': 0.055647306660807604, 'passage_162759': 0.054708571835816365, 'passage_5653104': 0.05381966703431275, 'passage_6651784': 0.053666785402859477, 'passage_2210790': 0.05252867276276984, 'passage_6651782': 0.049994245235423035, 'passage_1198276': 0.04864597243088973, 'passage_7182023': 0.047458263514180477, 'passage_3494288': 0.046745788300258356, 'passage_1517071': 0.04670123034463991, 'passage_5720189': 0.04640142228753648, 'passage_976905': 0.04565356847239075, 'passage_3917762': 0.044580838267903114}
query_40714	{'passage_3002971': 0.42788297118654023, 'passage_3463399': 0.4082203029125293, 'passage_94487': 0.31405127849685416, 'passage_6040141': 0.20333952967238492, 'passage_1390733': 0.07479874994357992, 'passage_346538': 0.06739970287976264, 'passage_120533': 0.06524450792323186, 'passage_7182025': 0.061225524115315906, 'passage_7182021': 0.05936875179623445, 'passage_357161': 0.059306705370813534, 'passage_251893': 0.05771854283597066, 'passage_357160': 0.056854113859631655, 'passage_2210794': 0.05585310945528782, 'passage_4181976': 0.05512497347475482, 'passage_4181972': 0.0549350409414464, 'passage_1390739': 0.05446524459967747, 'passage_357162': 0.05405560895420358, 'passage_283486': 0.05349604611723409, 'passage_5653104': 0.052822214569119945, 'passage_357159': 0.05231394473159902, 'passage_4181971': 0.05199851746510181, 'passage_343317': 0.0503211924613824, 'passage_1198276': 0.04920611442191693, 'passage_2210789': 0.048977273574117006, 'passage_3034360': 0.048279704920239745, 'passage_1517071': 0.04788585897898162, 'passage_113921': 0.04739399384895875, 'passage_8289809': 0.04730304233057848, 'passage_1198279': 0.04718437895595686, 'passage_2210790': 0.04643174129618784}
