Query	Passage_Scores
query_3671	{'passage_317175': 0.11343963754319669, 'passage_317174': 0.11288841402914795, 'passage_317179': 0.10267833448250971, 'passage_317177': 0.09090951650953864, 'passage_6036172': 0.06751779497321553, 'passage_2998248': 0.05435806558943726, 'passage_2998251': 0.04444859672803162, 'passage_2998244': 0.0424690514772435, 'passage_2998247': 0.041958373266166527, 'passage_2096605': 0.037468637252435884, 'passage_3467971': 0.036102861975184496, 'passage_6936665': 0.03438480354842324, 'passage_4613700': 0.033006662926876956, 'passage_6046276': 0.029715969362685293, 'passage_2153177': 0.029175549005065058}
query_3673	{'passage_317175': 0.2270696569898333, 'passage_317174': 0.1873981927980327, 'passage_317177': 0.17556455775352375, 'passage_317179': 0.1645795019633415, 'passage_6036172': 0.05397944594917345, 'passage_2153177': 0.0423688743010278, 'passage_2998248': 0.0421699989324859, 'passage_2096605': 0.03969154504402207, 'passage_2998251': 0.03826827249501756, 'passage_2998247': 0.037436863564491725, 'passage_2998244': 0.03526967827918702, 'passage_6936665': 0.035200681711182014, 'passage_6046276': 0.03155291309224044}
query_3681	{'passage_317175': 0.10931106390531721, 'passage_317174': 0.1081679837810927, 'passage_317179': 0.09856807927595303, 'passage_317177': 0.08666349955891407, 'passage_6036172': 0.07599084406919904, 'passage_2998248': 0.057268654133975534, 'passage_2998251': 0.04537668661390078, 'passage_2998244': 0.04357839781738566, 'passage_2998247': 0.04284022395887534, 'passage_3467971': 0.037998464950094825, 'passage_2096605': 0.036756864077726444, 'passage_4613700': 0.03574559462662889, 'passage_6936665': 0.035258072738841226, 'passage_6046276': 0.0307468518493209, 'passage_2629981': 0.030001971945727082, 'passage_4950842': 0.029311804792253333}
query_3693	{'passage_317175': 0.20439671565705214, 'passage_317179': 0.18282695010577252, 'passage_317177': 0.1816398699822222, 'passage_317174': 0.1804504653014318, 'passage_6036172': 0.0572676157350035, 'passage_2998248': 0.04256514491459364, 'passage_2998251': 0.03970304802491438, 'passage_2998247': 0.0372647992175608, 'passage_2096605': 0.03582651887151717, 'passage_2998244': 0.035674089354738495, 'passage_2153177': 0.034487599110992785, 'passage_6936665': 0.0335904646246376, 'passage_4950842': 0.03215647035333985, 'passage_2629981': 0.03137582709683653, 'passage_6046276': 0.030942573800216127}
query_32241	{'passage_4453154': 0.7521422569922348, 'passage_4453149': 0.421164671708512, 'passage_4453150': 0.4139668651402487, 'passage_4453156': 0.2181399615970981, 'passage_4453153': 0.21693826805865157}
query_32246	{'passage_4453154': 0.826112235291981, 'passage_4453150': 0.4810435661510664, 'passage_4453149': 0.4316574866191758, 'passage_4453153': 0.2765393964810248, 'passage_4453156': 0.24462108810899819}
query_32247	{'passage_4453154': 0.5634695598883671, 'passage_4453150': 0.48000792836735096, 'passage_4453149': 0.4010593547120375, 'passage_4453156': 0.28703212492917785, 'passage_4453153': 0.2065492542966749}
query_32253	{'passage_4453150': 0.4373738820130797, 'passage_4453154': 0.4024586771691076, 'passage_4453156': 0.30980662633075173, 'passage_4453153': 0.26233959049216554, 'passage_4453149': 0.1883741426413432}
query_32257	{'passage_4453156': 0.43604484201444926, 'passage_4453154': 0.3366027335223425, 'passage_4453150': 0.3266134029988073, 'passage_2482602': 0.07988479747576506, 'passage_2482608': 0.06813303542339792, 'passage_1927528': 0.06571462878538921, 'passage_875164': 0.051627413471679096, 'passage_2482601': 0.0459943633443015, 'passage_263120': 0.044216802396450164, 'passage_263126': 0.0431972247662742}
query_32262	{'passage_4453150': 0.5053674529091777, 'passage_4453154': 0.45866110605821114, 'passage_4453156': 0.4016440355266784, 'passage_4453149': 0.3055375058872885, 'passage_4453153': 0.21135864019840156}
query_32265	{'passage_4453154': 0.5864903199461655, 'passage_4453150': 0.5463044088296704, 'passage_4453156': 0.3704646104261499, 'passage_4453149': 0.31402214636645626, 'passage_4453153': 0.29021376554079326}
query_32275	{'passage_4453156': 0.39996952273118436, 'passage_4453150': 0.39440923568632646, 'passage_4453154': 0.31657874572139605, 'passage_2482602': 0.07506774578278606, 'passage_2482608': 0.06607244215351425, 'passage_1927528': 0.061665778645917574, 'passage_875164': 0.053284327836516696, 'passage_263126': 0.04504836817090947, 'passage_263120': 0.04262275357400769}
query_32281	{'passage_4453149': 0.2753997832710165, 'passage_4453154': 0.2503039952013714, 'passage_4453150': 0.18238120053246917, 'passage_4453153': 0.1667624201882787, 'passage_4453156': 0.09602698706731654}
query_32284	{'passage_4453149': 0.43561764663384994, 'passage_4453154': 0.42028690250232836, 'passage_4453150': 0.2800119286066427, 'passage_4453153': 0.20487696887398438, 'passage_4453156': 0.1352897422530965}
query_32286	{'passage_4453149': 0.21486090373857555, 'passage_4453154': 0.20890036319949445, 'passage_4453153': 0.18142916017273325, 'passage_4453150': 0.16630218172737452, 'passage_4453156': 0.09356798619362207}
query_32288	{'passage_4453154': 0.35490023816627525, 'passage_4453149': 0.32812971705077704, 'passage_4453150': 0.25831307177673296, 'passage_4453153': 0.20456181728744965, 'passage_4453156': 0.128980024596652}
query_32290	{'passage_4453154': 0.27893598084047266, 'passage_4453149': 0.25120322047134963, 'passage_4453150': 0.2286969059257309, 'passage_4453153': 0.1896822848141445, 'passage_4453156': 0.12466726594591306}
query_32293	{'passage_4453150': 0.3805744350552206, 'passage_4453154': 0.3226963083607149, 'passage_4453153': 0.27280849313798855, 'passage_4453156': 0.20281292840880857, 'passage_4453149': 0.1993601923360271}
query_32296	{'passage_4453153': 0.2755235618531427, 'passage_4453154': 0.2440367761887893, 'passage_4453149': 0.18741204243828616, 'passage_4453150': 0.18200963822788907, 'passage_4453156': 0.13774951987959308}
query_32301	{'passage_4453154': 0.5543177479671894, 'passage_4453150': 0.31298435734038754, 'passage_4453149': 0.3036346940495145, 'passage_4453153': 0.2551079163256807, 'passage_4453156': 0.19089616016125338}
query_32319	{'passage_4453154': 0.24088870341373475, 'passage_4453153': 0.23643356399671642, 'passage_4453150': 0.1785957329039731, 'passage_4453156': 0.16794556040402936, 'passage_4453149': 0.16364909307804387}
query_32321	{'passage_4453154': 0.3117828963938378, 'passage_4453149': 0.3036503451637666, 'passage_4453150': 0.21966266779768512, 'passage_4453153': 0.18032004011136568, 'passage_4453156': 0.12648355602162506}
query_32335	{'passage_4453154': 0.45573740367904664, 'passage_4453150': 0.3644040729734971, 'passage_4453153': 0.3187280252926749, 'passage_4453149': 0.260570738952582, 'passage_4453156': 0.23348198494850106}
query_32340	{'passage_4453156': 0.23513387751129206, 'passage_4453150': 0.20547030670261768, 'passage_4453154': 0.18947517730750998, 'passage_2482602': 0.09979305267000677, 'passage_2482608': 0.08981879075972694, 'passage_1927528': 0.07546053677812935, 'passage_2482601': 0.05874368109677416, 'passage_875164': 0.048785408146263025, 'passage_6323376': 0.04694808522337079, 'passage_7045573': 0.04527947827798458, 'passage_263120': 0.04095111872444928, 'passage_263126': 0.03705538701965757}
query_32356	{'passage_4453156': 0.38979180068762453, 'passage_4453154': 0.36752373624315215, 'passage_4453150': 0.3245871660106325, 'passage_2482602': 0.07607084718066282, 'passage_2482608': 0.06393896840857016, 'passage_1927528': 0.06201746985258418, 'passage_875164': 0.049171631771567914, 'passage_2482601': 0.04356866713533965, 'passage_263120': 0.04274710274146944, 'passage_7045573': 0.04223546484144191, 'passage_263126': 0.04160116495276648}
query_32373	{'passage_4453150': 0.47006405453293804, 'passage_4453156': 0.40497083516636095, 'passage_4453154': 0.33094521396392224, 'passage_4453153': 0.26822985023735485, 'passage_4453149': 0.17914445031790982}
query_32374	{'passage_4453156': 0.5300563043254, 'passage_4453150': 0.4221047712325315, 'passage_4453154': 0.32423031598415203, 'passage_2482602': 0.07593140845199645, 'passage_2482608': 0.07021327015153088, 'passage_1927528': 0.06981077557424425, 'passage_875164': 0.05209696318059351, 'passage_2482601': 0.04838536563207769, 'passage_4312810': 0.04294292653507567}
query_32384	{'passage_4453149': 0.43561764663384994, 'passage_4453154': 0.42028690250232836, 'passage_4453150': 0.2800119286066427, 'passage_4453153': 0.20487696887398438, 'passage_4453156': 0.1352897422530965}
query_32387	{'passage_4453154': 0.40324840429026104, 'passage_4453149': 0.376292762040941, 'passage_4453150': 0.35440891079576875, 'passage_4453153': 0.23246501688463647, 'passage_4453156': 0.1757705054189365}
query_32389	{'passage_4453154': 0.37071300235484833, 'passage_4453149': 0.36834173298767536, 'passage_4453150': 0.2542027535747048, 'passage_4453153': 0.24093273380180583, 'passage_4453156': 0.13407725792042638}
query_32392	{'passage_4453150': 0.4823911245979451, 'passage_4453154': 0.3625350547008302, 'passage_4453156': 0.32928940184360905, 'passage_4453153': 0.2992823167042742, 'passage_4453149': 0.20476426619403218}
query_32395	{'passage_4453150': 0.2657852411221215, 'passage_4453154': 0.2558989460904222, 'passage_4453153': 0.24854351252200718, 'passage_4453156': 0.17479150723481338, 'passage_4453149': 0.16599821013960067}
query_32396	{'passage_4453153': 0.2755235618531427, 'passage_4453154': 0.2440367761887893, 'passage_4453149': 0.18741204243828616, 'passage_4453150': 0.18200963822788907, 'passage_4453156': 0.13774951987959308}
query_32400	{'passage_4453154': 0.2323497610375285, 'passage_4453153': 0.21691194794584717, 'passage_4453150': 0.18771233023145648, 'passage_4453149': 0.18037730094452722, 'passage_4453156': 0.1508397576211472}
query_32403	{'passage_4453154': 0.6189434007993683, 'passage_4453149': 0.3561836825607612, 'passage_4453150': 0.3371554644756312, 'passage_4453156': 0.1990427090380743, 'passage_4453153': 0.19649755605376754}
query_32406	{'passage_4453154': 0.5477691872260563, 'passage_4453150': 0.3546078087293031, 'passage_4453153': 0.33782722111605784, 'passage_4453149': 0.31862076520442495, 'passage_4453156': 0.2051325791649514}
query_32414	{'passage_4453154': 0.3742732471785139, 'passage_4453153': 0.3445060522841656, 'passage_4453150': 0.3106837999027941, 'passage_4453156': 0.24559256528956508, 'passage_4453149': 0.17846706284212557}
query_32415	{'passage_4453154': 0.37654835745339266, 'passage_4453150': 0.36021881908914294, 'passage_4453153': 0.3388842546572295, 'passage_4453156': 0.28884817630034637, 'passage_4453149': 0.18007838548994112}
query_32416	{'passage_4453153': 0.2457117502142886, 'passage_4453154': 0.23538121467504705, 'passage_4453156': 0.2071586959219224, 'passage_4453150': 0.18962952671306765, 'passage_4453149': 0.14155270371738532}
query_32418	{'passage_4453156': 0.28359126269631607, 'passage_4453154': 0.2704883456196794, 'passage_4453150': 0.23388160108729938, 'passage_2482602': 0.07318546357437578, 'passage_2482608': 0.06128337071254915, 'passage_1927528': 0.05804570913259008, 'passage_875164': 0.04884559463530156, 'passage_7045573': 0.04601706312573283, 'passage_263120': 0.04471858673208096, 'passage_263126': 0.04339673335695508}
query_32422	{'passage_4453154': 0.26925868959937205, 'passage_4453149': 0.23901949155551203, 'passage_4453150': 0.2319241139486128, 'passage_4453156': 0.1701044139620591, 'passage_4453153': 0.14277197602861288}
query_32424	{'passage_4453154': 0.4345417634587224, 'passage_4453149': 0.3379127911895981, 'passage_4453150': 0.26639543802503735, 'passage_4453153': 0.2161916533129576, 'passage_4453156': 0.17028437212476252}
query_32427	{'passage_4453154': 0.27437182621768375, 'passage_4453150': 0.24507378377201433, 'passage_4453149': 0.2361985089942824, 'passage_4453156': 0.1880055082971229, 'passage_4453153': 0.16400201602724432}
query_32428	{'passage_4453154': 0.503088962794253, 'passage_4453149': 0.37383471432390186, 'passage_4453150': 0.3116802127277078, 'passage_4453153': 0.2251462995456748, 'passage_4453156': 0.18634147560282815}
query_32442	{'passage_4562797': 0.5770206948289128, 'passage_4298031': 0.3697476649314439, 'passage_4562792': 0.2602802308040677, 'passage_4298027': 0.20476096739865457, 'passage_3132747': 0.09728034626676912, 'passage_2173889': 0.09054508420342046, 'passage_3132756': 0.087134604432053, 'passage_3008362': 0.08445007134941575, 'passage_3132749': 0.08386895059849432, 'passage_2173891': 0.08201456663304207, 'passage_3163390': 0.07024120830547592, 'passage_406461': 0.06963737132145614, 'passage_5055631': 0.06816346291893767, 'passage_1282690': 0.06597755478104826}
query_32445	{'passage_4298031': 0.33793321030222007, 'passage_4298027': 0.33664555482598724, 'passage_4562792': 0.28632301194339665, 'passage_4562797': 0.2751904524918361, 'passage_222579': 0.047599195250597776, 'passage_222571': 0.046927687725599875, 'passage_1282690': 0.04550958622186269}
query_32451	{'passage_4298027': 0.23932635592155094, 'passage_4562795': 0.2386855649175906, 'passage_4562792': 0.21668379410989103, 'passage_4298031': 0.20803316857517457, 'passage_4562797': 0.15552654710806385, 'passage_3163390': 0.0678060095844236, 'passage_6503193': 0.06676399431582516, 'passage_222571': 0.05933540560847188, 'passage_222579': 0.05780127218293882}
query_32457	{'passage_4562797': 0.35254624321047284, 'passage_4298031': 0.2701038593760591, 'passage_4562792': 0.23471507850664505, 'passage_4298027': 0.2129858316852759, 'passage_2173889': 0.08387577333793622, 'passage_3163390': 0.08379663211598475, 'passage_406461': 0.08229063573079909, 'passage_4703541': 0.08081799610523692, 'passage_2173891': 0.0770398448176013, 'passage_406460': 0.07650176265377907, 'passage_1853577': 0.07433717279903669, 'passage_5055631': 0.07162592731604586, 'passage_5383218': 0.06633373781837375, 'passage_3132756': 0.06582450881783469, 'passage_3132747': 0.0633745438426406, 'passage_5055630': 0.061608670578043014}
query_32459	{'passage_4298027': 0.3085689279857742, 'passage_4562795': 0.29029354750533276, 'passage_4298031': 0.2589607571943975, 'passage_4562792': 0.25251932071933153, 'passage_4562797': 0.2407896592981447, 'passage_3163390': 0.07709325173185594, 'passage_107379': 0.05758607656628084, 'passage_222579': 0.05555507283262686, 'passage_222571': 0.053715038831015756}
query_32466	{'passage_4298031': 0.2598282803829743, 'passage_4562792': 0.24259474500492811, 'passage_4562797': 0.22158666099923152, 'passage_4298027': 0.21533908154407788, 'passage_222571': 0.06557438150087475, 'passage_222579': 0.05726522630931276, 'passage_222570': 0.05374794109015176, 'passage_2153174': 0.05236417736596727, 'passage_1282690': 0.04750530289968328}
query_32467	{'passage_4562797': 0.28652040376079935, 'passage_4298031': 0.2051413078155313, 'passage_4562792': 0.17385145321947623, 'passage_4298027': 0.12571765368371893, 'passage_2173889': 0.10443524297939191, 'passage_3008362': 0.08050807701339532, 'passage_406461': 0.0789215008823548, 'passage_5055631': 0.07339182929388201, 'passage_5383218': 0.07213886091771296, 'passage_3132756': 0.07196610885075318, 'passage_406460': 0.0712028960892879, 'passage_3132747': 0.07105625858114034, 'passage_3132749': 0.07057594275329447, 'passage_5055630': 0.06860848970178825, 'passage_4703541': 0.06484586571131774, 'passage_1282690': 0.06313880884061067}
query_32468	{'passage_4562795': 0.2131385027026093, 'passage_4562792': 0.19876171984411523, 'passage_4298031': 0.19711483147166717, 'passage_4298027': 0.16908670767175524, 'passage_4562797': 0.1596484790466238, 'passage_3008362': 0.0789340126298238, 'passage_222571': 0.0763076220818897, 'passage_406465': 0.06548492175673812, 'passage_222579': 0.06353073955650235, 'passage_222570': 0.06221170213918976, 'passage_406466': 0.060352421078264246, 'passage_2153174': 0.058219730263079264, 'passage_406461': 0.05724829337326123, 'passage_2096608': 0.054542507611616414}
