Query	Passage_Scores
query_33789	{'passage_4811568': 0.24122513697697384, 'passage_1008960': 0.23476250456395464, 'passage_4359719': 0.2256220509103772, 'passage_1008954': 0.17994866725986963, 'passage_4811567': 0.15974370950301012, 'passage_2130525': 0.10352956415202759, 'passage_5135405': 0.08931621277185874, 'passage_2210789': 0.047191441868386245, 'passage_7945683': 0.04374269495518013, 'passage_3316290': 0.041457473485805994, 'passage_3316293': 0.03853805769769528, 'passage_7945684': 0.03851229115839576, 'passage_428244': 0.0379514657455102, 'passage_5264165': 0.03785767585232639, 'passage_8238453': 0.03782285154037106, 'passage_2119681': 0.03776228389764391, 'passage_2636400': 0.03444796480549919}
query_33793	{'passage_4474923': 0.480972185789352, 'passage_4828354': 0.3824026565299398, 'passage_4828346': 0.3480971486270392, 'passage_4828348': 0.31907455903818577, 'passage_4828350': 0.23556481016851658, 'passage_4175403': 0.09826805844796252, 'passage_4175407': 0.07947071865324659, 'passage_1513888': 0.07538586533148951, 'passage_2044460': 0.055992510520130725, 'passage_2044463': 0.055752193847548745, 'passage_6936670': 0.05184196963777028, 'passage_147333': 0.05109063410874513, 'passage_2044458': 0.05108153971188286, 'passage_7924177': 0.05049078201673527}
query_33797	{'passage_4474923': 0.41978381581846747, 'passage_4828354': 0.38310583681578797, 'passage_4828346': 0.3650941653988834, 'passage_4828348': 0.2994711082907949, 'passage_4828350': 0.24393657404903363, 'passage_4175403': 0.09735011488968352, 'passage_4175407': 0.08200958264832778, 'passage_1513888': 0.0752614328738986, 'passage_2044460': 0.05659768348684325, 'passage_2044463': 0.055085305374383185, 'passage_6936670': 0.0527053025555034, 'passage_2044458': 0.05089123334259857, 'passage_147333': 0.050323172770001916, 'passage_7924177': 0.04988967971518397}
query_33806	{'passage_4474923': 0.358822974717303, 'passage_4828346': 0.3209449451470971, 'passage_4828354': 0.2830144971875668, 'passage_4828348': 0.2258814689186999, 'passage_4175403': 0.09004928347998178, 'passage_4175407': 0.0810006802416901, 'passage_2044460': 0.0593016809882138, 'passage_2044463': 0.05861974236567619, 'passage_147333': 0.05240256727207619, 'passage_2044458': 0.05151961784529757, 'passage_7924177': 0.0483082021404693, 'passage_6936670': 0.047658663437506646, 'passage_2180634': 0.047540000296968615, 'passage_706240': 0.04546193171728334, 'passage_6936661': 0.045382032318165774, 'passage_6936664': 0.04535870271800438, 'passage_6936665': 0.045109518917982566}
query_33807	{'passage_4828346': 0.5329783110151004, 'passage_4474923': 0.4402853520577134, 'passage_4828354': 0.3816493644869655, 'passage_4828348': 0.3543425313373805, 'passage_4175403': 0.07977416228109348, 'passage_4175407': 0.06902356214807766, 'passage_7924177': 0.05594758413812522, 'passage_2044460': 0.05251968005160776, 'passage_2044458': 0.05175604899443236, 'passage_147333': 0.05099257871990673, 'passage_2044463': 0.05037250856449191, 'passage_2180634': 0.04557997168431396, 'passage_6936670': 0.042529977504566586, 'passage_3335172': 0.04087764750643125, 'passage_6936661': 0.04071048290420743, 'passage_6936665': 0.040157656300112685}
query_33811	{'passage_4828346': 0.4331542422527365, 'passage_4474923': 0.2908092695551944, 'passage_4828354': 0.2880781053219165, 'passage_4828348': 0.23445828627644233, 'passage_4175403': 0.0746789589404955, 'passage_4175407': 0.06773135087212269, 'passage_2044460': 0.05583481886716158, 'passage_2044458': 0.055016991853369515, 'passage_7924177': 0.05482307155419038, 'passage_147333': 0.05271863121607263, 'passage_2044463': 0.0522498546949015, 'passage_2180634': 0.05196887544954684, 'passage_6936670': 0.043175030869030726, 'passage_3335172': 0.042896674247530665, 'passage_6936661': 0.041984702257983675, 'passage_6936665': 0.04164204132943434}
query_33830	{'passage_4474923': 0.3230220720868584, 'passage_4828346': 0.3224502349547427, 'passage_4828354': 0.28872189717626584, 'passage_4828348': 0.2282029724869866, 'passage_4175403': 0.08438425085627645, 'passage_4175407': 0.07515080852905937, 'passage_2044460': 0.06207325142437939, 'passage_2044463': 0.059671662899255, 'passage_147333': 0.054875380420400195, 'passage_2044458': 0.054809923967002044, 'passage_2180634': 0.052403012474813715, 'passage_6936670': 0.05031778283177256, 'passage_7924177': 0.04924692190057647, 'passage_6936661': 0.04830001786991188, 'passage_6936665': 0.048239068096547405, 'passage_6936664': 0.04790812686586069}
query_33832	{'passage_4474923': 0.3718287692553438, 'passage_4828354': 0.27258945757438163, 'passage_4828348': 0.23246091980152958, 'passage_4828350': 0.17874966297221798, 'passage_4828346': 0.17335437899996978, 'passage_4175403': 0.07692913237926607, 'passage_4175407': 0.06630900132288853, 'passage_1513888': 0.0636995499336811, 'passage_2044460': 0.05796538713534862, 'passage_2044463': 0.05732856965388665, 'passage_6936670': 0.05572902848046877, 'passage_147333': 0.053411545732912416, 'passage_6936661': 0.05317321436366057}
query_33839	{'passage_4828346': 0.5934470588525375, 'passage_4474923': 0.48115376738600035, 'passage_4828354': 0.420808083407769, 'passage_4828348': 0.4067572275921947, 'passage_4175403': 0.08170996070914904, 'passage_4175407': 0.06682583040801195, 'passage_7924177': 0.053029829478563856, 'passage_2044460': 0.05033472445582531, 'passage_2044458': 0.049764021257868225, 'passage_147333': 0.04862718051470914, 'passage_2044463': 0.04794792715578892, 'passage_2180634': 0.04517229147455511, 'passage_6936670': 0.042958732205576805, 'passage_6936661': 0.04021393412717208, 'passage_3335172': 0.04019177195717849, 'passage_881364': 0.04017062832184826}
query_33841	{'passage_4474923': 0.4979899000995051, 'passage_4828354': 0.36651258045501717, 'passage_4828346': 0.3515927572216992, 'passage_4828348': 0.31443468446593575, 'passage_4828350': 0.22626252507782327, 'passage_4175403': 0.10660567724196442, 'passage_4175407': 0.08425913901610843, 'passage_1513888': 0.07666188133700431, 'passage_2044463': 0.05483059958117927, 'passage_2044460': 0.054391134215605805, 'passage_6936670': 0.05238987955573131, 'passage_7924177': 0.05010376485168939, 'passage_2044458': 0.04953927326632454}
query_33847	{'passage_4474923': 0.6698187703329442, 'passage_4828348': 0.6293823889933258, 'passage_4828354': 0.5335872584122442, 'passage_4828346': 0.5121746843163774, 'passage_4828350': 0.4730431202721293, 'passage_4175403': 0.09212431531409836, 'passage_4175407': 0.07217713055434123, 'passage_232432': 0.061321919370631785, 'passage_7924177': 0.051981473427692666, 'passage_2044460': 0.04997977121589241, 'passage_2044463': 0.04841150219856949, 'passage_2044458': 0.04779536442497127}
query_33850	{'passage_4474923': 0.4417397130655861, 'passage_4828348': 0.36867855269555777, 'passage_4828354': 0.3161978672193197, 'passage_4828346': 0.3161606138313127, 'passage_4828350': 0.3010940319962889, 'passage_4175403': 0.0865058865451139, 'passage_4175407': 0.07480688238510569, 'passage_232432': 0.057682143537511076, 'passage_2044460': 0.053435525293732355, 'passage_2044463': 0.051682275370698305, 'passage_147333': 0.048538740316753475, 'passage_7924177': 0.04776553228219035}
query_33860	{'passage_4474923': 0.3172101565137549, 'passage_4828354': 0.305196196131021, 'passage_4828348': 0.24054291538854328, 'passage_4828346': 0.21031371071384347, 'passage_4828350': 0.17512470778194927, 'passage_4175403': 0.08956849138864412, 'passage_4175407': 0.0768786748821581, 'passage_1513888': 0.06887998553314921, 'passage_2044460': 0.06329961280671302, 'passage_2044463': 0.06096185662787736, 'passage_6936670': 0.05817352907028743, 'passage_6936664': 0.05431593097663199}
query_33861	{'passage_4474923': 0.3578087244488355, 'passage_4828354': 0.3179801158311609, 'passage_4828346': 0.2704970502780715, 'passage_4828348': 0.2610417023978753, 'passage_4828350': 0.2095342880517536, 'passage_4175403': 0.09705647248925921, 'passage_4175407': 0.0864407855450618, 'passage_1513888': 0.07516335464763203, 'passage_2044460': 0.059954882428742494, 'passage_2044463': 0.059322219918023944, 'passage_6936670': 0.05601290922203554, 'passage_2044458': 0.052155531092108444, 'passage_147333': 0.052046048154538, 'passage_6936664': 0.051440252096660685}
query_33873	{'passage_4474923': 0.480972185789352, 'passage_4828354': 0.3824026565299398, 'passage_4828346': 0.3480971486270392, 'passage_4828348': 0.31907455903818577, 'passage_4828350': 0.23556481016851658, 'passage_4175403': 0.09826805844796252, 'passage_4175407': 0.07947071865324659, 'passage_1513888': 0.07538586533148951, 'passage_2044460': 0.055992510520130725, 'passage_2044463': 0.055752193847548745, 'passage_6936670': 0.05184196963777028, 'passage_147333': 0.05109063410874513, 'passage_2044458': 0.05108153971188286, 'passage_7924177': 0.05049078201673527}
query_33882	{'passage_4474923': 0.4176401019995874, 'passage_4828346': 0.30538018451366833, 'passage_4828348': 0.30518318313112486, 'passage_4828354': 0.29622585879550745, 'passage_4175403': 0.08470510380620912, 'passage_4175407': 0.07632241842354207, 'passage_2044460': 0.05658346953972227, 'passage_2044463': 0.05516117574071904, 'passage_147333': 0.05192606224780676, 'passage_7924177': 0.04940888916456029, 'passage_2044458': 0.049238980656910236, 'passage_6936670': 0.04768837087275332, 'passage_706240': 0.04578881710499001, 'passage_6936661': 0.04511159157616165, 'passage_6936665': 0.04471396055670684, 'passage_2180634': 0.04456263109444998}
query_33883	{'passage_4828346': 0.7085671361405391, 'passage_4474923': 0.3922587536479101, 'passage_4828354': 0.36416870872066714, 'passage_4828348': 0.2844467784876262, 'passage_4175403': 0.09155452594991943, 'passage_4175407': 0.07573368778997724, 'passage_2044460': 0.05383288546576123, 'passage_7924177': 0.05254928499788806, 'passage_2044458': 0.05208882664353204, 'passage_2044463': 0.05169312413189432, 'passage_147333': 0.050504736213256525, 'passage_2180634': 0.04996012056014234, 'passage_6936670': 0.04293202205833511, 'passage_4703547': 0.04291711429110397, 'passage_3335172': 0.042372801904256484, 'passage_881364': 0.04179971046305739}
query_33885	{'passage_4474923': 0.4220899888426602, 'passage_4828346': 0.3631324193988795, 'passage_4828354': 0.3346873328905912, 'passage_4828348': 0.24850487215295883, 'passage_4175403': 0.11393713645501664, 'passage_4175407': 0.08915661994182432, 'passage_2044463': 0.05421765738491533, 'passage_2044460': 0.0532144852649037, 'passage_2180634': 0.05200274153587017, 'passage_6936670': 0.050855819334164123, 'passage_2044458': 0.04885944642782336, 'passage_7924177': 0.048303226271906606, 'passage_147333': 0.04733412408696527, 'passage_6936664': 0.046491982984380516, 'passage_4703547': 0.04628057385833068, 'passage_4562797': 0.04551557574450764}
query_33892	{'passage_4474923': 0.326993747312066, 'passage_4828354': 0.3158723461133976, 'passage_4828346': 0.2628272522266712, 'passage_4828348': 0.22979742688468774, 'passage_4828350': 0.18838399087530586, 'passage_4175403': 0.0920975247721688, 'passage_4175407': 0.07881843899969045, 'passage_1513888': 0.06904959738985733, 'passage_2044460': 0.06345923313235179, 'passage_2044463': 0.061219518855635084, 'passage_6936670': 0.05628081667668852, 'passage_2044458': 0.055709599597962796, 'passage_147333': 0.05404159576452484, 'passage_6936664': 0.05285515078552523}
query_33898	{'passage_4474923': 0.32298774496238714, 'passage_4828346': 0.2723987222254932, 'passage_4828354': 0.24677950778087118, 'passage_4828348': 0.23451410505226514, 'passage_4175403': 0.08078645245942744, 'passage_4175407': 0.07879249206814963, 'passage_2044460': 0.06168779940448177, 'passage_2044463': 0.06023668514960176, 'passage_147333': 0.056426480733453015, 'passage_2044458': 0.05350335604976271, 'passage_7924177': 0.05158631804415724, 'passage_6936670': 0.04944336511286439, 'passage_706240': 0.048544340151722244, 'passage_2180634': 0.04825137896216596, 'passage_6936661': 0.04807645752804821, 'passage_6936665': 0.047679246191870875}
query_33904	{'passage_4474923': 0.4446803742269547, 'passage_4828354': 0.346911958699208, 'passage_4828348': 0.2681810400843518, 'passage_4828346': 0.24207221880592106, 'passage_4828350': 0.21494220754648016, 'passage_4175403': 0.08114706783263194, 'passage_4175407': 0.06778425985334081, 'passage_1513888': 0.06725031130625611, 'passage_2044460': 0.05937701518614881, 'passage_2044463': 0.05808337963819614, 'passage_147333': 0.05450061923719694, 'passage_2044458': 0.053792725305854716, 'passage_6936670': 0.05371967849956012, 'passage_6936661': 0.05118371018180493}
query_33912	{'passage_4474923': 0.3718287692553438, 'passage_4828354': 0.27258945757438163, 'passage_4828348': 0.23246091980152958, 'passage_4828350': 0.17874966297221798, 'passage_4828346': 0.17335437899996978, 'passage_4175403': 0.07692913237926607, 'passage_4175407': 0.06630900132288853, 'passage_1513888': 0.0636995499336811, 'passage_2044460': 0.05796538713534862, 'passage_2044463': 0.05732856965388665, 'passage_6936670': 0.05572902848046877, 'passage_147333': 0.053411545732912416, 'passage_6936661': 0.05317321436366057}
query_33923	{'passage_4828346': 0.4744643769152766, 'passage_4474923': 0.3211549099221925, 'passage_4828354': 0.32034169738216317, 'passage_4828348': 0.26195936769448575, 'passage_4175403': 0.0746425921775771, 'passage_4175407': 0.0644829847937195, 'passage_2044460': 0.05331707309843927, 'passage_2044458': 0.05270117018498699, 'passage_7924177': 0.05239718877326597, 'passage_2180634': 0.05117067680094764, 'passage_147333': 0.05004933451607875, 'passage_2044463': 0.04946635404002228, 'passage_6936670': 0.043340407549461495, 'passage_3335172': 0.04177716127278447, 'passage_6936661': 0.04145008901167762, 'passage_6936665': 0.04117849696368674}
query_33928	{'passage_4474923': 0.39659377664619305, 'passage_4828354': 0.2858932212910038, 'passage_4828348': 0.25284285930076594, 'passage_4828350': 0.17805500759133416, 'passage_4828346': 0.17598127832790636, 'passage_4175403': 0.08350067428078506, 'passage_4175407': 0.07091302439039456, 'passage_1513888': 0.06776988166232338, 'passage_2044463': 0.05602732289175414, 'passage_2044460': 0.055895798376766614, 'passage_496889': 0.054838731943361446, 'passage_6936670': 0.05456185194962856, 'passage_147333': 0.05088462958561239, 'passage_6936661': 0.0502184403664805}
query_33952	{'passage_4474923': 0.43216220076687056, 'passage_4828354': 0.3643823557263975, 'passage_4828346': 0.27814389732481837, 'passage_4828348': 0.2772432934880943, 'passage_4828350': 0.20516254059979455, 'passage_4175403': 0.08926676645542697, 'passage_4175407': 0.0712554234409535, 'passage_1513888': 0.07021524954816223, 'passage_2044460': 0.05875485931841633, 'passage_2044463': 0.057313616615705006, 'passage_2044458': 0.053188852746300176, 'passage_147333': 0.052981508390907026, 'passage_6936670': 0.05192964703699311, 'passage_7924177': 0.049022473431071786}
query_33958	{'passage_4474923': 0.33241425408570857, 'passage_4828346': 0.31553999308755165, 'passage_4828354': 0.2843119251129969, 'passage_4828348': 0.23338893673175984, 'passage_4175403': 0.08133292243842677, 'passage_4175407': 0.07622551900073747, 'passage_2044460': 0.061020498371625286, 'passage_2044463': 0.05900457022622514, 'passage_147333': 0.05459046220129222, 'passage_2044458': 0.05360722072681669, 'passage_7924177': 0.05070440896420081, 'passage_2180634': 0.05013024312851595, 'passage_6936670': 0.04834590158591215, 'passage_6936661': 0.046727044533283156, 'passage_6936665': 0.046704932981876966, 'passage_6936664': 0.04598569384824779}
query_33960	{'passage_4474923': 0.3966109899177421, 'passage_4828354': 0.2901184141552553, 'passage_4828348': 0.24509589537793358, 'passage_4828346': 0.18654538622804068, 'passage_4828350': 0.18040308949698863, 'passage_4175403': 0.08314524917128915, 'passage_4175407': 0.0700993680902389, 'passage_1513888': 0.0672254986221861, 'passage_2044460': 0.05765377100578748, 'passage_2044463': 0.05701276917021946, 'passage_6936670': 0.05540388326082325, 'passage_147333': 0.052975956870160296, 'passage_496889': 0.05251501389555904, 'passage_6936661': 0.05203554655771655}
